Killcount,Date,Total Drop Value
7,4/22/2024 21:50,105574
8,4/22/2024 21:57,141796
9,4/22/2024 21:59,152642
10,4/22/2024 22:05,125792
11,4/22/2024 22:08,187258
12,4/22/2024 22:15,138260
13,4/23/2024 19:09,54244
14,4/23/2024 19:16,52160
15,4/23/2024 19:19,122666
16,4/23/2024 19:22,77315
17,4/23/2024 19:27,144314
18,4/23/2024 19:30,91746
19,4/23/2024 19:34,142876
20,4/23/2024 19:39,95776
21,4/23/2024 19:43,80226
22,4/23/2024 23:02,124035
23,4/23/2024 23:06,204113
24,4/23/2024 23:09,97759
25,4/24/2024 19:14,69804
26,4/24/2024 19:36,120367
27,4/24/2024 19:39,109343
28,4/24/2024 19:48,142874
29,4/24/2024 19:56,130742
30,4/24/2024 20:08,92796
31,4/24/2024 20:11,248406
32,4/24/2024 20:17,91353
33,4/24/2024 20:26,110498
34,4/24/2024 20:29,105698
35,4/24/2024 20:31,109681
36,4/24/2024 20:37,63844
37,4/24/2024 20:40,161628
38,4/24/2024 20:42,62353
39,4/24/2024 20:56,126472
40,4/24/2024 20:59,151541
41,4/24/2024 21:01,105456
42,4/24/2024 21:10,100702
43,4/24/2024 21:13,88268
44,4/24/2024 21:16,105782
45,4/24/2024 21:21,131575
46,4/24/2024 21:23,107331
47,4/24/2024 21:26,156342
48,4/24/2024 21:30,243831
49,4/24/2024 21:33,45908
50,4/24/2024 21:36,100600
51,4/25/2024 1:09,104146
52,4/25/2024 1:12,101690
53,4/25/2024 1:14,96976
54,4/25/2024 1:19,113110
55,4/25/2024 1:21,80433
56,4/25/2024 1:25,75772
57,4/25/2024 1:27,95569
58,4/25/2024 1:31,128574
59,4/25/2024 1:34,106072
60,4/25/2024 1:37,67377
61,4/25/2024 1:43,205870
62,4/25/2024 1:46,99892
63,4/25/2024 1:48,89025
64,4/25/2024 1:53,94428
65,4/25/2024 1:56,77891
66,4/25/2024 1:57,242145
67,4/27/2024 12:01,58086
68,4/27/2024 12:03,87338
69,4/27/2024 12:06,74523
70,4/27/2024 12:08,135722
71,4/27/2024 12:14,25270
72,4/27/2024 12:17,117750
73,4/27/2024 15:45,75632
74,4/27/2024 15:47,101198
75,4/27/2024 15:49,124702
76,4/27/2024 15:52,121467
77,4/27/2024 16:02,90878
78,4/27/2024 16:12,109240
79,4/27/2024 16:15,99410
80,4/27/2024 16:18,141161
81,4/27/2024 16:24,113742
82,4/27/2024 16:27,92402
83,4/27/2024 16:30,174207
84,4/27/2024 16:35,65774
85,4/27/2024 16:37,227018
86,4/27/2024 16:42,72292
87,4/27/2024 16:44,147785
88,4/27/2024 16:51,116620
89,4/27/2024 16:54,65535
90,4/27/2024 17:11,26550
91,4/27/2024 17:20,98239
92,4/27/2024 18:44,142544
93,4/27/2024 18:48,144411
94,4/27/2024 18:51,117194
95,4/27/2024 18:53,126452
96,4/27/2024 18:58,118306
97,4/27/2024 19:00,86496
98,4/27/2024 19:03,59129
99,4/27/2024 19:05,192819
100,4/27/2024 19:13,68836
101,4/27/2024 19:15,85892
102,4/27/2024 19:19,87147
103,4/27/2024 19:44,78664
104,4/27/2024 19:47,83513
105,4/27/2024 19:49,82876
106,4/27/2024 19:53,343917
107,4/27/2024 19:57,132262
108,4/27/2024 19:59,94409
109,4/27/2024 20:01,127624
110,4/27/2024 20:06,162340
111,4/27/2024 20:08,229688
112,4/27/2024 20:10,163528
113,4/27/2024 20:13,92626
114,4/27/2024 20:20,159377
115,4/27/2024 20:23,96973
116,4/27/2024 20:25,100582
117,4/27/2024 20:28,61450
118,4/27/2024 20:32,53487
119,4/27/2024 20:34,118453
120,4/27/2024 20:37,76156
121,4/27/2024 20:39,74788
122,4/27/2024 20:47,70394
123,4/27/2024 20:49,109584
124,4/27/2024 20:52,87050
125,4/27/2024 20:54,144037
126,4/27/2024 20:58,68794
127,4/27/2024 20:59,129779
128,4/27/2024 21:02,65037
129,4/27/2024 21:04,158721
130,4/27/2024 21:06,119339
131,4/29/2024 20:29,86799
132,4/29/2024 20:32,121566
133,4/29/2024 20:35,109511
134,5/10/2024 21:55,47505
135,5/10/2024 21:57,27298
136,5/10/2024 22:00,84765
137,5/10/2024 22:02,73616
138,5/10/2024 22:07,62028
139,5/10/2024 22:12,63952
140,5/10/2024 22:14,124820
141,5/10/2024 22:18,100206
142,5/10/2024 22:39,25530
143,5/10/2024 22:41,101962
144,5/10/2024 22:55,116117
145,5/10/2024 23:00,109614
146,5/10/2024 23:05,75366
147,5/10/2024 23:07,115242
148,5/10/2024 23:10,193939
149,5/10/2024 23:39,109531
150,5/10/2024 23:42,312029
151,5/10/2024 23:53,161728
152,5/10/2024 23:55,76418
153,5/10/2024 23:58,89463
154,5/11/2024 0:04,120694
155,5/11/2024 0:06,108932
156,5/11/2024 0:16,151423
157,5/11/2024 0:18,191748
158,5/11/2024 0:21,73093
159,5/11/2024 0:23,74925
160,5/11/2024 0:27,156562
161,5/11/2024 0:39,111442
162,5/11/2024 0:41,149094
163,5/11/2024 0:44,140489
164,5/11/2024 0:48,81983
165,5/11/2024 0:51,265159
166,5/11/2024 0:54,73667
167,5/11/2024 23:32,176957
168,5/11/2024 23:34,91414
169,5/11/2024 23:37,81334
170,5/11/2024 23:41,225428
171,5/11/2024 23:43,106384
172,5/11/2024 23:45,85663
173,5/11/2024 23:48,171196
174,5/11/2024 23:50,68258
175,5/11/2024 23:56,64052
176,5/11/2024 23:58,108132
177,5/12/2024 0:00,106296
178,5/12/2024 0:02,102518
179,5/12/2024 0:06,139058
180,5/12/2024 0:09,63855
181,5/12/2024 0:13,126638
182,5/12/2024 0:15,87311
183,5/12/2024 0:17,217060
184,5/12/2024 0:21,108248
185,5/12/2024 0:24,74340
186,5/12/2024 0:27,151746
187,5/12/2024 8:10,231214
188,5/12/2024 8:12,126314
189,5/12/2024 8:17,112155
190,5/12/2024 8:19,58456
191,5/12/2024 8:22,42387
192,5/12/2024 8:24,268984
193,5/12/2024 8:28,91080
194,5/12/2024 8:31,69620
195,5/12/2024 8:44,52383
196,5/12/2024 8:46,90275
197,5/12/2024 9:41,85486
198,5/12/2024 9:47,170187
199,5/12/2024 9:49,106688
200,5/12/2024 10:00,171174
201,5/12/2024 10:02,147259
202,5/12/2024 10:05,81774
203,5/12/2024 10:07,54176
204,5/12/2024 10:15,93328
205,5/12/2024 10:17,105139
206,5/12/2024 10:19,59552
207,5/12/2024 10:21,89408
208,5/12/2024 10:23,70108
209,5/12/2024 10:28,137016
210,5/12/2024 10:30,90109
211,5/12/2024 10:47,91426
212,5/12/2024 10:49,108792
213,5/12/2024 10:52,120184
214,5/12/2024 10:54,116658
215,5/12/2024 11:55,85234
216,5/12/2024 11:56,120950
217,5/12/2024 11:58,221823
218,5/12/2024 17:34,97319
219,5/12/2024 17:36,92822
220,5/12/2024 17:39,88735
221,5/12/2024 17:55,107698
222,5/12/2024 17:58,115226
223,5/12/2024 18:00,119485
224,5/12/2024 18:02,72962
225,5/12/2024 18:09,136444
226,5/12/2024 18:12,170918
227,5/12/2024 18:14,149568
228,5/12/2024 18:19,221632
229,5/12/2024 18:24,86875
230,5/12/2024 18:27,73929
231,5/12/2024 18:29,91855
232,5/12/2024 18:31,149591
233,5/12/2024 18:35,65742
234,5/12/2024 18:37,170062
235,5/12/2024 18:40,93923
236,5/12/2024 18:42,65652
237,5/12/2024 18:45,68428
238,5/12/2024 19:11,112231
239,5/12/2024 19:13,83966
240,5/12/2024 19:16,213775
241,5/12/2024 19:23,120388
242,5/12/2024 19:25,236369
243,5/12/2024 19:31,202529
244,5/12/2024 19:37,184350
245,5/12/2024 19:39,94250
246,5/12/2024 19:42,235562
247,5/12/2024 19:47,71942
248,5/12/2024 19:49,104416
249,5/12/2024 19:59,166949
250,5/12/2024 20:00,74992
251,5/12/2024 20:03,80401
252,5/12/2024 20:08,123049
253,5/12/2024 20:10,100476
254,5/12/2024 20:12,120612
255,5/12/2024 20:15,150422
256,5/12/2024 20:20,42551
257,5/12/2024 20:22,84326
258,5/12/2024 20:24,99610
259,5/12/2024 20:26,101086
260,5/12/2024 20:33,122608
261,5/12/2024 20:35,63093
262,5/12/2024 20:37,98445
263,5/12/2024 20:40,111770
264,5/12/2024 20:45,116669
265,5/12/2024 20:56,78440
266,5/12/2024 20:59,87196
267,5/12/2024 21:01,118304
268,5/12/2024 21:04,101024
269,5/12/2024 21:07,54643
270,5/13/2024 5:11,68820
271,5/13/2024 5:13,140036
272,5/13/2024 5:19,136201
273,5/13/2024 5:21,91538
274,5/13/2024 5:23,130568
275,5/13/2024 22:04,96684
276,5/13/2024 22:07,101490
277,5/13/2024 22:09,89025
278,5/13/2024 22:11,54192
279,5/14/2024 18:27,139336
280,5/14/2024 18:33,70545
281,5/14/2024 18:35,124968
282,5/14/2024 18:53,78108
283,5/14/2024 18:55,148216
284,5/14/2024 18:58,53872
285,5/14/2024 19:01,36592
286,5/14/2024 19:10,24382
287,5/14/2024 19:12,105590
288,5/14/2024 19:14,135470
289,5/14/2024 19:18,225058
290,5/14/2024 19:21,109994
291,5/14/2024 19:23,79448
292,5/14/2024 19:33,112352
293,5/14/2024 19:36,28421
294,5/14/2024 19:41,127157
295,5/14/2024 19:43,154692
296,5/14/2024 19:46,56198
297,5/14/2024 19:52,351826
298,5/14/2024 19:54,81320
299,5/14/2024 19:56,236074
300,5/14/2024 19:58,51311
301,5/14/2024 20:44,86386
302,5/14/2024 20:46,155863
303,5/14/2024 20:49,79975
304,5/14/2024 20:52,129058
305,5/14/2024 20:57,159528
306,5/14/2024 20:59,125759
307,5/14/2024 21:02,98104
308,5/14/2024 21:04,112687
309,5/14/2024 21:08,73118
310,5/14/2024 21:12,94371
311,5/14/2024 21:24,123812
312,5/14/2024 21:26,113682
313,5/14/2024 21:29,78416
314,5/14/2024 21:31,59936
315,5/14/2024 21:34,108328
316,5/14/2024 21:37,30838
317,5/14/2024 21:40,113108
318,5/14/2024 21:42,101076
319,5/16/2024 17:25,141895
320,5/16/2024 17:29,107851
321,5/16/2024 17:33,121796
322,5/16/2024 17:35,127436
323,5/17/2024 8:42,146703
324,5/17/2024 8:44,111814
325,5/17/2024 8:46,115093
326,5/17/2024 8:48,77988
327,5/17/2024 8:50,104075
328,5/17/2024 8:54,58188
329,5/17/2024 8:56,92811
330,5/17/2024 8:59,120981
331,5/17/2024 9:01,96309
332,5/17/2024 9:03,73687
333,5/17/2024 9:12,64885
334,5/17/2024 9:13,173878
335,5/17/2024 9:16,248534
336,5/17/2024 9:18,91353
337,5/17/2024 9:20,52667
338,5/17/2024 9:28,101986
339,5/17/2024 9:30,55639
340,5/17/2024 9:32,92227
341,5/17/2024 9:34,143971
342,5/17/2024 9:37,65580
343,5/17/2024 13:17,34827
344,5/17/2024 13:20,215659
345,5/17/2024 13:22,127037
346,5/17/2024 13:25,102400
347,5/17/2024 13:28,75972
348,5/17/2024 13:33,63127
349,5/17/2024 13:35,176812
350,5/17/2024 13:38,343982
351,5/17/2024 13:40,96384
352,5/17/2024 13:44,77672
353,5/17/2024 13:47,124864
354,5/17/2024 13:49,101547
355,5/17/2024 13:51,142545
356,5/17/2024 13:55,151431
357,5/17/2024 13:57,52177
358,5/17/2024 14:00,80482
359,5/17/2024 14:02,99308
360,5/17/2024 14:05,158039
361,5/17/2024 14:07,123106
362,5/17/2024 14:10,232082
363,5/17/2024 14:12,104580
364,5/17/2024 14:16,113006
365,5/17/2024 14:19,112550
366,5/17/2024 14:21,28846
367,5/17/2024 14:23,105670
368,5/17/2024 14:25,96059
369,5/17/2024 14:27,84484
370,5/17/2024 14:34,74280
371,5/17/2024 14:36,111385
372,5/17/2024 14:39,76239
373,5/17/2024 14:41,132098
374,5/17/2024 14:48,28304
375,5/17/2024 14:51,94114
376,5/17/2024 14:53,181282
377,5/17/2024 14:55,93598
378,5/17/2024 16:44,100508
379,5/17/2024 16:47,90512
380,5/17/2024 16:49,121586
381,5/17/2024 16:51,174208
382,5/17/2024 17:09,112369
383,5/17/2024 17:11,78310
384,5/17/2024 17:14,147168
385,5/17/2024 17:17,30097
386,5/17/2024 17:20,173745
387,5/17/2024 17:22,77396
388,5/17/2024 17:25,79855
389,5/17/2024 17:29,93645
390,5/17/2024 17:47,75794
391,5/19/2024 14:14,98014
392,5/19/2024 14:16,238602
393,5/19/2024 14:18,154994
394,5/19/2024 14:21,170486
395,5/19/2024 14:23,217882
396,5/19/2024 14:50,83880
397,5/19/2024 14:54,99223
398,5/19/2024 14:57,101812
399,5/19/2024 14:59,79816
400,5/19/2024 15:02,106869
401,5/19/2024 15:04,128356
402,5/19/2024 15:05,110107
403,5/19/2024 15:07,86536
404,5/19/2024 15:26,110268
405,5/19/2024 15:29,126787
406,5/19/2024 15:30,143393
407,5/19/2024 15:33,48123
408,5/19/2024 15:35,80115
409,5/19/2024 15:40,80417
410,5/19/2024 15:42,74490
411,5/19/2024 15:43,142414
412,5/19/2024 15:48,122892
413,5/19/2024 15:50,172620
414,5/19/2024 15:52,63222
415,5/19/2024 16:09,176146
416,5/19/2024 16:11,132826
417,5/19/2024 16:13,114910
418,5/19/2024 16:16,61790
419,5/19/2024 16:20,148090
420,5/19/2024 16:30,235249
421,5/19/2024 16:32,84486
422,5/19/2024 16:36,156209
423,5/19/2024 16:39,113421
424,5/19/2024 16:42,173141
425,5/19/2024 16:48,47883
426,5/19/2024 16:50,68453
427,5/19/2024 16:52,122256
428,5/19/2024 16:53,65361
429,5/19/2024 16:55,88658
430,5/19/2024 16:58,79675
431,5/19/2024 17:06,27345
432,5/19/2024 17:09,115429
433,5/19/2024 17:11,192459
434,5/19/2024 17:13,116356
435,5/19/2024 17:19,62266
436,5/19/2024 17:22,68007
437,5/19/2024 17:24,95386
438,5/19/2024 17:26,54090
439,5/19/2024 17:41,70650
440,5/19/2024 17:43,82146
441,5/19/2024 17:45,110303
442,5/19/2024 17:48,74108
443,5/19/2024 17:52,51773
444,5/19/2024 17:54,66528
445,5/19/2024 17:57,75850
446,5/19/2024 17:59,108254
447,5/19/2024 18:09,81367
448,5/19/2024 18:12,62248
449,5/19/2024 18:14,82753
450,5/19/2024 18:18,165145
451,5/19/2024 18:20,112310
452,5/19/2024 18:22,210704
453,5/19/2024 18:23,117120
454,5/19/2024 18:26,211914
455,5/19/2024 18:32,101491
456,5/19/2024 18:36,96526
457,5/19/2024 18:40,185346
458,5/19/2024 18:43,95585
459,5/19/2024 18:48,101572
460,5/19/2024 18:50,106175
461,5/19/2024 18:54,132065
462,5/19/2024 18:56,185221
463,5/19/2024 18:58,81322
464,5/19/2024 19:00,87117
465,5/19/2024 19:03,107322
466,5/19/2024 19:12,113260
467,5/19/2024 19:14,93696
468,5/19/2024 19:19,27187
469,5/19/2024 19:37,101377
470,5/19/2024 19:56,88742
471,5/19/2024 19:58,55118
472,5/19/2024 20:02,130344
473,5/19/2024 20:04,144478
474,5/19/2024 21:22,128048
475,5/19/2024 21:23,163085
476,5/19/2024 21:28,142019
477,5/19/2024 21:30,30833
478,5/19/2024 21:38,74198
479,5/19/2024 21:40,81687
480,5/19/2024 21:43,88430
481,5/19/2024 21:45,124053
482,5/19/2024 21:47,73818
483,5/19/2024 21:53,112886
484,5/19/2024 21:55,105306
485,5/19/2024 21:58,53936
486,5/19/2024 22:01,67495
487,5/19/2024 22:12,89684
488,5/19/2024 22:16,79874
489,5/19/2024 22:18,57866
490,5/19/2024 22:20,119876
491,5/19/2024 22:26,104924
492,5/19/2024 22:29,62001
493,5/19/2024 22:31,70405
494,5/19/2024 22:33,122741
495,5/19/2024 22:35,76752
496,5/19/2024 22:38,145212
497,5/19/2024 22:40,109016
498,5/19/2024 22:42,96245
499,5/19/2024 22:45,117917
500,5/19/2024 22:47,82150
501,6/2/2024 20:43,131839
502,6/2/2024 20:47,115714
503,6/2/2024 20:49,111875
504,6/3/2024 17:25,159879
505,6/3/2024 17:26,126885
506,6/3/2024 17:29,113636
507,6/4/2024 13:12,97202
508,6/4/2024 13:16,93996
509,6/4/2024 13:18,143321
510,6/4/2024 13:19,101458
511,6/4/2024 13:23,85337
512,6/4/2024 13:25,72814
513,6/4/2024 13:28,83269
514,6/4/2024 13:30,91575
515,6/4/2024 13:34,119378
516,6/4/2024 13:36,90488
517,6/4/2024 13:38,173113
518,6/4/2024 13:41,94411
519,6/4/2024 17:35,305732
520,6/4/2024 17:38,136626
521,6/4/2024 17:39,185559
522,6/4/2024 17:41,67778
523,6/4/2024 17:43,143560
524,6/4/2024 17:47,39544
525,6/4/2024 17:50,63684
526,6/4/2024 17:52,175871
527,6/4/2024 17:53,84192
528,6/4/2024 17:56,115855
529,6/4/2024 18:07,244620
530,6/4/2024 18:10,91701
531,6/4/2024 18:13,164536
532,6/4/2024 18:15,113884
533,6/4/2024 18:18,230487
534,6/4/2024 18:20,141023
535,6/4/2024 18:24,63180
536,6/4/2024 18:35,239122
537,6/4/2024 18:39,77413
538,6/4/2024 18:42,130084
539,6/4/2024 18:46,33442
540,6/4/2024 18:48,40333
541,6/4/2024 20:41,118254
542,6/4/2024 20:46,130785
543,6/4/2024 20:49,98338
544,6/4/2024 20:52,185912
545,6/4/2024 20:55,222959
546,6/4/2024 20:58,181651
547,6/4/2024 21:04,70244
548,6/4/2024 21:06,213270
549,6/4/2024 21:07,92897
550,6/4/2024 21:11,91694
551,6/4/2024 21:13,105719
552,6/4/2024 21:16,126875
553,6/4/2024 21:18,102339
554,6/4/2024 21:22,90098
555,6/4/2024 21:25,92618
556,6/4/2024 21:27,115614
557,6/4/2024 21:33,117491
558,6/4/2024 21:35,96673
559,6/4/2024 21:37,43278
560,6/4/2024 21:41,102584
561,6/4/2024 21:43,134834
562,6/4/2024 21:45,61156
563,6/4/2024 21:49,74378
564,6/4/2024 21:51,93533
565,6/4/2024 21:53,187556
566,6/4/2024 21:55,98179
567,6/4/2024 22:05,239061
568,6/4/2024 22:09,186924
569,6/4/2024 22:11,125890
570,6/4/2024 22:13,103548
571,6/4/2024 22:15,139449
579,6/6/2024 16:52,138156
580,6/6/2024 16:55,119816
581,6/6/2024 17:01,180034
582,6/6/2024 17:03,156921
583,6/6/2024 17:06,114898
584,6/6/2024 17:25,69431
585,6/6/2024 17:38,131946
586,6/6/2024 17:40,115276
587,6/6/2024 17:42,98562
588,6/6/2024 17:52,185969
589,6/6/2024 17:54,157473
590,6/6/2024 18:07,225963
591,6/6/2024 18:09,127978
592,6/6/2024 18:20,71329
593,6/6/2024 18:22,146643
594,6/6/2024 18:24,138861
595,6/6/2024 18:33,91434
596,6/6/2024 18:35,125596
597,6/6/2024 18:37,108675
598,6/6/2024 18:44,45072
599,6/6/2024 18:46,129285
600,6/6/2024 18:51,112350
601,6/6/2024 18:53,144900
602,6/6/2024 18:55,32214
603,6/6/2024 18:57,139483
604,6/6/2024 19:03,114243
605,6/6/2024 19:05,113928
606,6/6/2024 19:08,90920
607,6/6/2024 19:10,123104
608,6/6/2024 19:14,112919
609,6/6/2024 19:15,80588
610,6/6/2024 19:18,93132
611,6/6/2024 19:21,111477
612,6/6/2024 20:48,67094
613,6/6/2024 20:51,100886
614,6/6/2024 20:52,33838
615,6/6/2024 20:54,126552
616,6/6/2024 20:55,65268
617,6/6/2024 20:57,44529
618,6/6/2024 20:59,228901
619,6/6/2024 21:04,101803
620,6/6/2024 22:15,137686
621,6/6/2024 22:18,180582
622,6/6/2024 22:21,92708
623,6/6/2024 22:24,141395
624,6/6/2024 22:26,79751
625,6/6/2024 22:28,68447
626,6/6/2024 22:32,87474
627,6/6/2024 22:35,142552
628,6/6/2024 22:37,120069
629,6/6/2024 22:39,71635
630,6/6/2024 22:41,112133
631,6/6/2024 22:45,101376
632,6/6/2024 22:47,75632
633,6/6/2024 22:49,159939
634,6/6/2024 23:11,118345
635,6/6/2024 23:14,138110
636,6/6/2024 23:16,169088
637,6/6/2024 23:18,77480
638,6/6/2024 23:20,170622
639,6/6/2024 23:24,84715
640,6/6/2024 23:42,81020
641,6/6/2024 23:44,88258
642,6/7/2024 2:01,115434
643,6/7/2024 2:20,59872
644,6/7/2024 2:22,106680
645,6/7/2024 2:25,228388
646,6/7/2024 2:51,127338
647,6/7/2024 2:53,83442
648,6/7/2024 2:55,153005
649,6/7/2024 2:58,108281
650,6/7/2024 4:02,87066
651,6/7/2024 4:04,193199
652,6/7/2024 4:06,101420
653,6/7/2024 4:08,111406
654,6/7/2024 4:12,109767
655,6/7/2024 4:14,149322
656,6/7/2024 4:16,232687
657,6/7/2024 4:21,96678
658,6/7/2024 4:25,101959
659,6/7/2024 4:26,142704
660,6/7/2024 4:28,131890
661,6/7/2024 4:33,130432
662,6/7/2024 4:36,119563
663,6/7/2024 4:39,84440
664,6/7/2024 4:42,86747
665,6/7/2024 4:46,78012
666,6/7/2024 4:49,59709
667,6/7/2024 4:51,153000
668,6/7/2024 4:54,99490
669,6/7/2024 4:58,213325
670,6/7/2024 5:01,117664
671,6/7/2024 5:04,126374
672,6/7/2024 5:08,185997
673,6/7/2024 5:10,96273
674,6/7/2024 5:13,81121
675,6/7/2024 5:15,106190
676,6/7/2024 5:25,122953
677,6/7/2024 5:27,98297
678,6/7/2024 5:29,122722
679,6/7/2024 5:32,82544
680,6/7/2024 5:36,66296
681,6/7/2024 5:38,110742
682,6/7/2024 5:40,131628
683,6/7/2024 5:58,141134
684,6/7/2024 6:00,63164
685,6/7/2024 6:03,96681
686,6/7/2024 6:05,97036
687,6/7/2024 6:10,122004
688,6/7/2024 6:13,115979
689,6/7/2024 6:15,69672
690,6/7/2024 6:21,66340
691,6/7/2024 6:23,100716
692,6/7/2024 6:26,171090
693,6/7/2024 6:30,129936
694,6/7/2024 6:32,251025
695,6/7/2024 6:35,85005
696,6/7/2024 6:37,69046
697,6/7/2024 6:41,131021
698,6/7/2024 6:43,150759
699,6/7/2024 6:45,30756
700,6/7/2024 6:47,74050
701,6/7/2024 6:49,91500
702,6/7/2024 7:27,85570
703,6/7/2024 7:30,120862
704,6/7/2024 7:39,159137
705,6/7/2024 7:46,132345
706,6/7/2024 7:48,196046
707,6/7/2024 7:50,130028
708,6/7/2024 7:52,77368
709,6/7/2024 9:14,106614
710,6/7/2024 9:17,179449
711,6/7/2024 9:19,93232
712,6/7/2024 9:23,117674
713,6/7/2024 9:25,68149
714,6/7/2024 9:30,126024
715,6/8/2024 18:26,119694
716,6/8/2024 18:28,180187
717,6/8/2024 18:31,148395
718,6/8/2024 18:33,187873
719,6/8/2024 18:36,114493
720,6/8/2024 18:45,83243
721,6/8/2024 18:48,150018
722,6/8/2024 18:50,116011
723,6/8/2024 18:53,87172
724,6/8/2024 19:01,88273
725,6/8/2024 19:06,240646
726,6/8/2024 19:08,185926
727,6/8/2024 19:13,90470
728,6/8/2024 19:15,107016
729,6/8/2024 19:17,87047
730,6/8/2024 19:23,35419
731,6/8/2024 19:31,121616
732,6/8/2024 19:32,128578
733,6/8/2024 19:35,230374
734,6/8/2024 19:38,142979
735,6/8/2024 19:40,205923
736,6/8/2024 20:43,105304
737,6/8/2024 20:45,84905
738,6/8/2024 20:47,75994
739,6/8/2024 20:49,56750
740,6/8/2024 20:55,69902
741,6/8/2024 20:56,139182
742,6/8/2024 20:58,82832
743,6/8/2024 21:00,76254
744,6/8/2024 21:03,101996
745,6/8/2024 21:07,120934
746,6/9/2024 20:47,132156
747,6/9/2024 20:49,115260
748,6/9/2024 20:51,86313
749,6/9/2024 21:09,142671
750,6/9/2024 21:11,88344
751,6/9/2024 21:17,90162
752,6/9/2024 21:19,103639
753,6/9/2024 21:21,110968
754,6/9/2024 21:26,149526
755,6/9/2024 21:28,144121
756,6/9/2024 21:31,126865
757,6/9/2024 21:33,139028
758,6/9/2024 21:35,52224
759,6/9/2024 21:38,118484
760,6/9/2024 21:40,174953
761,6/9/2024 21:43,36634
762,6/9/2024 21:45,92334
763,6/9/2024 21:47,262122
764,6/9/2024 21:49,129417
765,6/9/2024 21:55,116675
766,6/9/2024 21:57,126194
767,6/9/2024 21:59,90380
768,6/9/2024 22:01,60958
